cID (classes ID),dpID (department ID),degreeID (degree ID),cNumber (class number),name,description,creditHours,prereqs (class IDs comma-space separated),coreqs (class IDs comma-space separated),linkedTo (Only in second class),priority,elective,lab
500,2,1,1110,Calculus With Analytic Geometry I,"A study of limits, continuity, differentiation, applications of the derivative, the differential, the definite integral, the fundamental theorem, and applications of the definite integral.",4,,,,1,,
501,2,1,1120,Calculus With Analytic Geometry II,"A study of the logarithmic and exponential functions, circular functions and their inverses, techniques of integration, improper integrals, infinite series, Taylor polynomial and power series.",4,500,,,5,,
502,2,1,2240,Introduction to Linear Algebra,"A study of vectors, matrices and linear transformations, principally in two and three dimensions, including treatments of systems of linear equations, determinants, and eigenvalues.",3,501,,,18,,
503,5,1,3850,Statistical Data Analysis I,"This course provides an overview of modern statistical data analysis. Programming with data, including simulations and bootstrapping, will be an integral part of the course. Techniques for parsing univariate and multivariate data sets will be examined. Coverage of probability, random variables, standard probability distributions and statistical sampling distributions will be sufficient to prepare the student for statistical inference. Inferential topics will include parameter estimation, hypothesis testing for proportions, means and medians, goodness of fit tests, and tests for independence. Standard and computationally intensive regression techniques will also be covered.",4,500,,,22,,
505,4,1,1150,Analytical Physics I,"An analytical and quantitative treatment of physics at a somewhat more advanced level than the PHY1103-PHY1004 sequence using calculus. Intended primarily for students majoring in the natural sciences, mathematical sciences, and pre-engineering. Topics covered include mechanics, heat, light, sound, electricity, magnetism, and quantum phenomena. Lecture four hours, laboratory three hours.",5,500,,,8,,
506,4,1,1151,Analytical Physics II,"An analytical and quantitative treatment of physics at a somewhat more advanced level than the PHY1103-PHY1004 sequence using calculus. Intended primarily for students majoring in the natural sciences, mathematical sciences, and pre-engineering. Topics covered include mechanics, heat, light, sound, electricity, magnetism, and quantum phenomena. Lecture four hours, laboratory three hours.",5,"505, 501",,,19,,
507,4,1,1150,Analytical Physics I - Laboratory,Laboratory (3) for PHY1150,0,500,,505,9,,Y
508,4,1,1151,Analytical Physics II - Laboratory,Laboratory (3) for PHY1151,0,"505, 501",,506,20,,Y
1001,1,1,1100,Discrete Mathematics,"A study of discrete mathematics as it applies to computer science. Concepts covered include number systems, sets, logic, Boolean algebra, digital circuits, combinatorics, relations, functions, vectors, matrices, graphs, and induction proofs",3,,,,2,,
1002,1,1,1440,Computer Science I,"A first programming course using an object-oriented language. Emphasis is placed on problem-solving and appropriate programming standards. Topics include: classes, objects, data types, expressions, conditional statements, loops, strings, arrays, collections, debugging, inheritance, and polymorphism. Lecture three hours, laboratory two hours.",4,,,,3,,
1003,1,1,1440,Computer Science I - Laboratory,Laboratory (2) for C S 1440,0,,,1002,4,,Y
1004,1,1,2440,Computer Science II,"This course follows C S 1440 - Computer Science I (4). The course introduces students to advanced programming concepts through the development of small to medium sized projects using software component libraries. Topics emphasize conceptual understanding and applications and include inheritance, polymorphism, recursion, interfaces, collections, stream I/O, exceptions, graphical interfaces, and threads. Lecture three hours, laboratory two hours.",4,1002,,,6,,
1005,1,1,2440,Computer Science II - Laboratory,Laboratory (2) for C S 2440,0,1002,,1004,7,,Y
1006,1,1,2450,Introduction to Computer Systems,"This course includes data representation, digital logic, digital circuits, instruction set architecture, and assembly language programming.",3,"1001, 1004",,,10,,
1007,1,1,2490,Introduction to Theoretical Computer Science,"This course provides a rigorous but intuitive introduction to computer theory. Topics covered include formal languages, regular expressions, finite automata, grammars, pushdown automata, and Turing machines.",3,1004,,,11,,
1008,1,1,3430,Database,"This course covers the design, organization, representation, and manipulation of databases. Topics include the relational model, data definition, data manipulation, queries (SQL), communication and representation (XML), design concepts, security, and integrity.",3,1004,,,14,,
1009,1,1,3460,Data Structures,"The use and implementation of various information structures are studied, including arrays, stacks, queues, linked lists, trees and graphs.",3,1004,,,12,,
1010,1,1,3667,Software Engineering,"This course covers the design and implementation of software systems. Topics include requirements analysis, object design, system design, frameworks and patterns, and implementation and testing issues.",3,1004,,,13,,
1011,1,1,3481,Computer Systems I,"The hardware and software components of computer systems are studied. Included are those aspects of computer systems that are essential to highly skilled programmers: data representation and operations, source code implementation, processor architecture, program optimization, memory hierarchy, linking, exceptional control flow, and virtual memory. Lecture two hours, laboratory three hours.",4,"1006, 1007",,,15,,
1012,1,1,3481,Computer Systems I - Laboratory,Laboratory (3) for C S 3481,0,"1006, 1007",,1011,16,,Y
1013,1,1,3482,Computer Systems II,"Continuation of C S 3481. Lecture two hours, laboratory three hours.",4,"1011, 1009",,,23,,
1014,1,1,3482,Computer Systems II - Laboratory,Laboratory (3) for C S 3482,0,"1011, 1009",,1013,24,,Y
504,3,1,3685,Technical Writing for Computer Science,"Focus on technical writing concepts, usability and accessibility, ethics, research, and career-related materials.� Emphasis on applied genres: digital instructions, technical definitions, terms of use policies, technical reports that cover multiple genres, digital documentation, and career preparation and documentation (resumes, cover letters, job talks specific to the field).",3,1004,,,17,,
1015,1,1,4100,Senior Sminar,"A broad, systematic coverage of current ethical issues facing computer scientists. Current and historical cases from both local and global perspectives are examined. Professional development activities are required, such as mock interviews and resume writing.",2,504,,,25,,
1016,1,1,4800,Capstone Project,"The senior capstone project provides the student an independent and collaborative software development experience with a significant project. The course introduces aspects of project management, requirements analysis, and the software lifecycle, but will primarily be concerned with the practical integration of core theories, practices, and ethics of the discipline. Writing and speaking communication skills are reinforced.",3,1010,,,26,,
1017,1,1,3490,Programming Languages,"This course covers the theory of programming language design and implementation. Languages representative of object-oriented, functional and logic paradigms are discussed and compared.",3,"1007, 1009",,,21,,
1018,1,1,3240,Mobile Device Programming,"Hands-on, experiential exposure to developing applications for modern mobile platforms (for example, Android or iOS). Topics include platform framework, process life cycle, fundamental user interface components and layouts, databases and content providers, services, widgets, testing, and debugging. Modern development tools are used. Students work individually on prepared projects and in small teams to build a custom project.",3,1004,,,27,Y,
1019,1,1,3440,Client-side Web Programming,"This course covers client-side graphical user interface programming using current internet technologies including browser scripting languages, GUI presentation, asynchronous server communication, event handling, and XML processing.",3,1004,,,28,Y,
1020,1,1,3464,Simulation,Digital simulation of discrete systems. Simulation design. Statistical analysis and interpretation of simulation output. Simulation of computer and physical systems. Simulation languages.,3,"1009, 503",,,29,Y,
1021,1,1,3750,Applied Neural Networks,"This project-oriented course provides an opportunity for students to learn and apply neural networks techniques to solve a variety of problems from different disciplines, applying such techniques in pattern recognition, time series prediction, data mining, and optimization problems. Focus is on some applications of artificial neural networks in the real world.",3,"1003, 502",,,30,Y,
1022,1,1,3760,System Administration and Security,"Addresses local and global security issues with computers using different operating systems in a networked environment. Assignments allow student teams to experience a variety of administration responsibilities including installation, operation, and management.",3,1009,,,31,Y,
1023,1,1,3770,Computational Cryptography,"This course explores the theory and implementation of modern cryptographic systems and their application to network security. Topics include: symmetric ciphers, encryption standards, public key encryption, key management, cryptoanalysis, and network security. Programming projects involve the implementation of cryptographic systems.",3,1009,,,32,Y,
1024,1,1,4435,Server-side Web Programming,"This course introduces the technologies for implementing secure, high performance, and sophisticated web sites. Topics may include: installation and configuration of a web server, client/server web applications with database backends, web development frameworks, web services, web data formats, and content management systems.",3,"1008, 1019",,,33,Y,
1025,1,1,4440,Artificial Intelligence,"This course covers various topics in artificial intelligence. Topics may also include knowledge representation and manipulation, heuristic programming, expert systems, robotics, machine learning, or natural language processing.",3,1009,,,34,Y,
1026,1,1,4450,Data Communication and Networking,"Introduction to data transmission concepts and techniques; channel characteristics; encoding methods; line control and error detection/correction protocols; circuit, message, and packet switching; layered network architectures and protocols; addressing, routing and flow control strategies; access methods; performance criteria and tradeoffs.",3,1011,,,35,Y,
1027,1,1,4465,Computer Graphics,"Fundamental concepts of computer graphics. Topics include hardware and software systems, scan conversion of graphics primitives, color and color perception, modeling of curves and surfaces, clipping, antialiasing, model-view and projection transformations, light and shading, and hidden surface removal.",3,"1009, 502",,,36,Y,
1028,1,1,4521,Operating Systems,"An in-depth study of the design and implementation of operating systems including process management, memory management, file systems, and input/output.� Lecture three hours, laboratory three hours.",3,1013,,,37,Y,
1029,1,1,4550,Theoretical Computer Science,"A rigorous treatment of theoretical aspects of computer science, including formal definition of the notion of an algorithm, abstract machines, and formal grammars.",3,1007,,,38,Y,
1030,1,1,4570,Human-Computer Interfaces,"This course covers topics from psychology and computer science related to the design and evaluation of human-computer interfaces (HCI). Topics include: understanding the user audience, HCI architectures, design issues related to various interface components, measuring HCI usability, incorporating HCI design into system development, and social issues.",3,1013,,,39,Y,
1031,1,1,4620,Real-time Systems,"Real-time hardware and software. Analog and digital data acquisition and reduction. Real-time algorithms and data structures. Advanced programming concepts including double buffering, interrupts, signal handlers, processes and threads, inter-process communication, synchronization, and the operating system kernel. Lecture three hours, laboratory three hours.",4,1013,,,40,Y,
1032,1,1,4680,Embedded Systems,"An in-depth study of the characteristics, design, and implementation of embedded systems with an emphasis on those aspects affecting the development of high quality software.� Topics include: embedded system characteristics; basic electronics principles; microcontroller architecture; device drivers and interfacing (digital I/O, interrupts, timers, A/D converters, serial communication, basic sensors); and software architecture and development.� Classes consist of both lecture and project development activities. Lecture two hours, lab three hours.",3,1011,,,41,Y,
1033,1,1,4740,Digital Image Processing,"This course provides an opportunity for students to learn digital image processing techniques. Students apply these techniques to images from different fields of science, engineering, and medicine. The course covers image acquisition and display, properties of the human visual system, sampling and quantization, color image representations, image enhancement, image transformations, image compression, and image restoration.",3,"1002, 502",,,42,Y,
1034,1,1,4755,Applied Machine Learning,"Machine Learning is the process of teaching a computer what to do by providing a model for learning and many examples but without explicit instructions.� This course introduces algorithms and processes for machine learning, including topics such as feature selection, parameter tuning, model selection, and performance estimation, as well as algorithms for classification, regression, and clustering.",3,"1009, 502",,,43,Y,
1035,1,1,4680,Embedded Systems - Laboratory,Laboratroy (3) for CS4680,0,1011,,1032,44,Y,Y
1036,1,1,3544,CyberSecurity,Cybersecurity,3,"1004, 1009",,,45,Y,
1037,1,1,4521,Operating Systems - Laboratory,Laboratory (3) for CS4521,0,1013,,1028,46,Y,Y
1038,1,1,3435,Data Collection & Visualization,"This class provides students an opportunity to develop skills to access and organize data, scrape data from websites, determine and improve data quality, and produce interactive graphical representations to help discover patterns and answer questions. A class project will provide students the opportunity to apply their learning to a disciplinary problem.",3,1004,,,47,,
