cID (classes ID),sec,iID (instructor ID),mon,tue,wed,thu,fri,tStart(00:00:00)24hr,tEnd(00:00:00)24hr,dateStart(mm/dd/yyyy),dateEnd(mm/dd/yyyy),capacity
500,101,1,1,1,1,1,,13:00:00,13:50:00,1/13/2020,5/7/2020,32
500,102,2,1,1,1,1,,10:00:00,10:50:00,1/13/2020,5/7/2020,32
500,103,2,1,1,1,1,,11:00:00,11:50:00,1/13/2020,5/7/2020,32
500,106,3,1,1,1,1,,10:00:00,10:50:00,1/13/2020,5/7/2020,32
500,107,2,1,1,1,1,,13:00:00,13:50:00,1/13/2020,5/7/2020,32
500,108,4,1,1,1,1,,8:00:00,8:50:00,1/13/2020,5/7/2020,32
500,109,4,1,1,1,1,,13:00:00,13:50:00,1/13/2020,5/7/2020,32
501,101,5,1,1,1,1,,8:00:00,8:50:00,1/13/2020,5/7/2020,32
501,104,6,1,,1,1,1,13:00:00,13:50:00,1/13/2020,5/7/2020,32
501,105,6,1,,1,1,1,13:00:00,13:50:00,1/13/2020,5/7/2020,32
501,106,7,1,1,1,1,,13:00:00,13:50:00,1/13/2020,5/7/2020,32
501,107,7,1,1,1,1,,16:00:00,16:50:00,1/13/2020,5/7/2020,32
502,101,8,1,,1,,1,12:00:00,12:50:00,1/13/2020,5/7/2020,28
502,102,9,1,,1,,1,9:00:00,9:50:00,1/13/2020,5/7/2020,28
502,103,9,1,,1,,1,10:00:00,10:50:00,1/13/2020,5/7/2020,28
503,102,11,,1,1,1,,14:00:00,14:50:00,1/13/2020,5/7/2020,28
503,103,12,,1,1,1,,13:00:00,13:50:00,1/13/2020,5/7/2020,28
503,104,12,,1,1,1,,14:00:00,14:50:00,1/13/2020,5/7/2020,28
505,101,12,1,1,1,1,,9:00:00,9:50:00,1/13/2020,5/7/2020,60
505,102,13,1,1,1,1,,14:00:00,14:50:00,1/13/2020,5/7/2020,60
507,201,12,1,,,,,13:00:00,15:50:00,1/13/2020,5/7/2020,30
507,202,12,1,,,,,16:00:00,18:50:00,1/13/2020,5/7/2020,30
507,203,12,,1,,,,11:00:00,13:50:00,1/13/2020,5/7/2020,30
507,204,12,,1,,,,15:30:00,18:20:00,1/13/2020,5/7/2020,30
506,101,14,1,1,1,,1,14:00:00,14:50:00,1/13/2020,5/7/2020,52
506,102,15,1,1,1,,1,15:00:00,15:50:00,1/13/2020,5/7/2020,52
508,201,12,,,1,,,12:00:00,14:50:00,1/13/2020,5/7/2020,28
508,202,12,,,1,,,15:00:00,17:50:00,1/13/2020,5/7/2020,28
508,203,12,,,1,,,18:00:00,20:50:00,1/13/2020,5/7/2020,28
508,204,12,,,,1,,16:00:00,18:50:00,1/13/2020,5/7/2020,28
1001,101,16,1,,1,,1,14:00:00,14:50:00,1/13/2020,5/7/2020,22
1001,102,17,1,,1,,1,14:00:00,14:50:00,1/13/2020,5/7/2020,22
1001,103,18,,1,,1,,15:30:00,16:45:00,1/13/2020,5/7/2020,22
1001,104,18,,1,,1,,14:00:00,15:15:00,1/13/2020,5/7/2020,22
1002,101,19,1,,1,,1,10:00:00,10:50:00,1/13/2020,5/7/2020,24
1002,102,19,1,,1,,1,11:00:00,11:50:00,1/13/2020,5/7/2020,24
1002,103,20,1,,1,,1,13:00:00,13:50:00,1/13/2020,5/7/2020,24
1003,201,19,,1,,,,9:00:00,11:00:00,1/13/2020,5/7/2020,24
1003,202,19,,1,,,,11:00:00,13:00:00,1/13/2020,5/7/2020,24
1003,203,20,,1,,,,14:00:00,16:00:00,1/13/2020,5/7/2020,24
1004,102,20,1,,1,,1,10:00:00,10:50:00,1/13/2020,5/7/2020,24
1004,103,21,1,,1,,1,14:00:00,14:50:00,1/13/2020,5/7/2020,24
1005,202,20,,,,1,,16:00:00,18:00:00,1/13/2020,5/7/2020,24
1005,203,21,,,,1,,14:00:00,16:00:00,1/13/2020,5/7/2020,24
1006,101,17,1,,1,,1,11:00:00,11:50:00,1/13/2020,5/7/2020,26
1006,102,17,1,,1,,1,15:00:00,15:50:00,1/13/2020,5/7/2020,26
1007,101,21,1,,1,,1,12:00:00,12:50:00,1/13/2020,5/7/2020,15
1007,102,22,1,,1,,1,9:00:00,9:50:00,1/13/2020,5/7/2020,16
1008,101,23,1,,1,,1,12:00:00,12:50:00,1/13/2020,5/7/2020,24
1008,102,23,1,,1,,1,13:00:00,13:50:00,1/13/2020,5/7/2020,24
1009,101,24,1,,1,,1,10:00:00,10:50:00,1/13/2020,5/7/2020,20
1009,102,24,1,,1,,1,11:00:00,11:50:00,1/13/2020,5/7/2020,20
1010,101,25,,1,,1,,14:00:00,15:15:00,1/13/2020,5/7/2020,26
1011,101,26,,1,,1,,8:30:00,9:20:00,1/13/2020,5/7/2020,24
1011,102,26,,1,,1,,9:30:00,10:20:00,1/13/2020,5/7/2020,24
1012,201,26,1,,,,,15:00:00,18:00:00,1/13/2020,5/7/2020,24
1012,202,26,,,1,,,15:00:00,18:00:00,1/13/2020,5/7/2020,24
1013,101,27,,1,,1,,9:30:00,10:20:00,1/13/2020,5/7/2020,26
1013,102,27,,1,,1,,11:00:00,11:50:00,1/13/2020,5/7/2020,26
1014,201,27,,1,,,,15:30:00,18:30:00,1/13/2020,5/7/2020,26
1014,202,27,,,,1,,15:30:00,18:30:00,1/13/2020,5/7/2020,26
1017,101,16,1,,1,,1,12:00:00,12:50:00,1/13/2020,5/7/2020,22
1017,102,16,1,,1,,1,11:00:00,11:50:00,1/13/2020,5/7/2020,22
1036,101,18,,1,,1,,11:00:00,12:15:00,1/13/2020,5/7/2020,20
1015,101,28,1,,1,,,12:00:00,12:50:00,1/13/2020,5/7/2020,20
1015,102,28,1,,1,,,13:00:00,13:50:00,1/13/2020,5/7/2020,20
1024,101,17,1,,1,,1,10:00:00,10:50:00,1/13/2020,5/7/2020,30
1027,101,29,1,,1,,1,11:00:00,11:50:00,1/13/2020,5/7/2020,10
1028,101,25,1,,1,,,12:00:00,12:50:00,1/13/2020,5/7/2020,10
1037,201,25,,,1,,,15:00:00,18:00:00,1/13/2020,5/7/2020,10
1029,101,21,1,,1,,1,9:00:00,9:50:00,1/13/2020,5/7/2020,14
1032,101,26,,1,,1,,11:00:00,12:15:00,1/13/2020,5/7/2020,10
1016,101,20,1,,,,,15:00:00,18:00:00,1/13/2020,5/7/2020,16
1016,102,25,,1,,,,15:00:00,18:00:00,1/13/2020,5/7/2020,16
1016,103,23,,,1,,,14:00:00,17:00:00,1/13/2020,5/7/2020,16
1038,101,29,1,,1,,1,13:00:00,13:50:00,1/13/2020,5/7/2020,16
504,101,30,1,,1,,,15:30:00,16:45:00,1/13/2020,5/7/2020,20
504,102,31,1,,1,,,13:00:00,13:50:00,1/13/2020,5/7/2020,20
